Any,id_rs,rs,id_aga,aga,sexe,edat,Nse_baix,Nou_pacient,pcsm,pccsm,pacients,visites,Poblacio
2018,78,BARCELONA,69,Vall?s Oriental Central,1,35-44,1,1,0,0,22,141,18955
2018,78,BARCELONA,69,Vall?s Oriental Central,1,35-44,1,1,1,0,4,8,18955
2018,78,BARCELONA,69,Vall?s Oriental Central,1,35-44,1,1,1,1,2,6,18955
2018,78,BARCELONA,69,Vall?s Oriental Central,1,45-54,0,0,0,0,65,458,17513
2018,78,BARCELONA,69,Vall?s Oriental Central,1,45-54,0,0,1,0,86,598,17513
2018,78,BARCELONA,69,Vall?s Oriental Central,1,45-54,0,0,1,1,111,992,17513
2018,78,BARCELONA,69,Vall?s Oriental Central,1,45-54,0,1,0,0,45,192,17513
2018,78,BARCELONA,69,Vall?s Oriental Central,1,45-54,0,1,1,0,10,59,17513
2018,78,BARCELONA,69,Vall?s Oriental Central,1,45-54,0,1,1,1,5,19,17513
2018,78,BARCELONA,69,Vall?s Oriental Central,1,45-54,1,0,0,0,51,317,17513
2018,78,BARCELONA,69,Vall?s Oriental Central,1,45-54,1,0,1,0,34,286,17513
2018,78,BARCELONA,69,Vall?s Oriental Central,1,45-54,1,0,1,1,76,1067,17513
2018,78,BARCELONA,69,Vall?s Oriental Central,1,45-54,1,1,0,0,23,107,17513
2018,78,BARCELONA,69,Vall?s Oriental Central,1,45-54,1,1,1,0,3,9,17513
2018,78,BARCELONA,69,Vall?s Oriental Central,1,45-54,1,1,1,1,9,64,17513
2018,78,BARCELONA,69,Vall?s Oriental Central,1,55-64,0,0,0,0,58,280,13650
2018,78,BARCELONA,69,Vall?s Oriental Central,1,55-64,0,0,1,0,52,326,13650
2018,78,BARCELONA,69,Vall?s Oriental Central,1,55-64,0,0,1,1,117,867,13650
2018,78,BARCELONA,69,Vall?s Oriental Central,1,55-64,0,1,0,0,28,91,13650
2018,78,BARCELONA,69,Vall?s Oriental Central,1,55-64,0,1,1,0,5,15,13650
2018,78,BARCELONA,69,Vall?s Oriental Central,1,55-64,0,1,1,1,7,33,13650
2018,78,BARCELONA,69,Vall?s Oriental Central,1,55-64,1,0,0,0,36,210,13650
2018,78,BARCELONA,69,Vall?s Oriental Central,1,55-64,1,0,1,0,31,253,13650
2018,78,BARCELONA,69,Vall?s Oriental Central,1,55-64,1,0,1,1,80,955,13650
2018,78,BARCELONA,69,Vall?s Oriental Central,1,55-64,1,1,0,0,9,62,13650
2018,78,BARCELONA,69,Vall?s Oriental Central,1,55-64,1,1,1,0,3,11,13650
2018,78,BARCELONA,69,Vall?s Oriental Central,1,55-64,1,1,1,1,6,12,13650
2018,78,BARCELONA,69,Vall?s Oriental Central,1,6.joulu,0,0,0,0,52,287,9466
2018,78,BARCELONA,69,Vall?s Oriental Central,1,6.joulu,0,0,1,0,9,62,9466
2018,78,BARCELONA,69,Vall?s Oriental Central,1,6.joulu,0,0,1,1,1,16,9466
2018,78,BARCELONA,69,Vall?s Oriental Central,1,6.joulu,0,1,0,0,41,186,9466
2018,78,BARCELONA,69,Vall?s Oriental Central,1,6.joulu,0,1,1,0,1,2,9466
2018,78,BARCELONA,69,Vall?s Oriental Central,1,6.joulu,1,0,0,0,23,181,9466
2018,78,BARCELONA,69,Vall?s Oriental Central,1,6.joulu,1,0,1,0,21,184,9466
2018,78,BARCELONA,69,Vall?s Oriental Central,1,6.joulu,1,0,1,1,6,44,9466
2018,78,BARCELONA,69,Vall?s Oriental Central,1,6.joulu,1,1,0,0,10,47,9466
2018,78,BARCELONA,69,Vall?s Oriental Central,1,6.joulu,1,1,1,0,1,9,9466
2018,78,BARCELONA,69,Vall?s Oriental Central,1,6.joulu,1,1,1,1,2,10,9466
2018,78,BARCELONA,69,Vall?s Oriental Central,1,65-74,0,0,0,0,22,60,10084
2018,78,BARCELONA,69,Vall?s Oriental Central,1,65-74,0,0,1,0,15,44,10084
2018,78,BARCELONA,69,Vall?s Oriental Central,1,65-74,0,0,1,1,70,427,10084
2018,78,BARCELONA,69,Vall?s Oriental Central,1,65-74,0,1,0,0,12,43,10084
2018,78,BARCELONA,69,Vall?s Oriental Central,1,65-74,0,1,1,0,4,9,10084
2018,78,BARCELONA,69,Vall?s Oriental Central,1,65-74,0,1,1,1,5,10,10084
2018,78,BARCELONA,69,Vall?s Oriental Central,1,65-74,1,0,0,0,7,16,10084
2018,78,BARCELONA,69,Vall?s Oriental Central,1,65-74,1,0,1,0,11,44,10084
2018,78,BARCELONA,69,Vall?s Oriental Central,1,65-74,1,0,1,1,47,260,10084
2018,78,BARCELONA,69,Vall?s Oriental Central,1,65-74,1,1,0,0,5,13,10084
2018,78,BARCELONA,69,Vall?s Oriental Central,1,65-74,1,1,1,0,2,3,10084
2018,78,BARCELONA,69,Vall?s Oriental Central,1,65-74,1,1,1,1,4,24,10084
2018,78,BARCELONA,69,Vall?s Oriental Central,1,75+,0,0,0,0,5,16,10101
2018,78,BARCELONA,69,Vall?s Oriental Central,1,75+,0,0,1,0,6,38,10101
2018,78,BARCELONA,69,Vall?s Oriental Central,1,75+,0,0,1,1,43,164,10101
2018,78,BARCELONA,69,Vall?s Oriental Central,1,75+,0,1,0,0,1,4,10101
2018,78,BARCELONA,69,Vall?s Oriental Central,1,75+,0,1,1,0,3,4,10101
2018,78,BARCELONA,69,Vall?s Oriental Central,1,75+,0,1,1,1,6,13,10101
2018,78,BARCELONA,69,Vall?s Oriental Central,1,75+,1,0,0,0,11,30,10101
2018,78,BARCELONA,69,Vall?s Oriental Central,1,75+,1,0,1,0,2,17,10101
2018,78,BARCELONA,69,Vall?s Oriental Central,1,75+,1,0,1,1,18,70,10101
2018,78,BARCELONA,69,Vall?s Oriental Central,1,75+,1,1,0,0,5,11,10101
2018,78,BARCELONA,69,Vall?s Oriental Central,1,75+,1,1,1,1,2,2,10101
2018,78,BARCELONA,70,Barcelona Dreta,0,<6,0,0,1,0,1,10,9489
2018,78,BARCELONA,70,Barcelona Dreta,0,<6,0,1,0,0,22,97,9489
2018,78,BARCELONA,70,Barcelona Dreta,0,<6,1,1,0,0,3,16,9489
2018,78,BARCELONA,70,Barcelona Dreta,0,<6,1,1,1,0,2,6,9489
2018,78,BARCELONA,70,Barcelona Dreta,0,13-17,0,0,0,0,253,2440,7407
2018,78,BARCELONA,70,Barcelona Dreta,0,13-17,0,0,1,0,88,995,7407
2018,78,BARCELONA,70,Barcelona Dreta,0,13-17,0,0,1,1,21,332,7407
2018,78,BARCELONA,70,Barcelona Dreta,0,13-17,0,1,0,0,118,1038,7407
2018,78,BARCELONA,70,Barcelona Dreta,0,13-17,0,1,1,0,7,101,7407
2018,78,BARCELONA,70,Barcelona Dreta,0,13-17,0,1,1,1,4,27,7407
2018,78,BARCELONA,70,Barcelona Dreta,0,13-17,1,0,0,0,51,536,7407
2018,78,BARCELONA,70,Barcelona Dreta,0,13-17,1,0,1,0,53,694,7407
2018,78,BARCELONA,70,Barcelona Dreta,0,13-17,1,0,1,1,25,429,7407
2018,78,BARCELONA,70,Barcelona Dreta,0,13-17,1,1,0,0,24,181,7407
2018,78,BARCELONA,70,Barcelona Dreta,0,13-17,1,1,1,0,5,37,7407
2018,78,BARCELONA,70,Barcelona Dreta,0,13-17,1,1,1,1,2,26,7407
2018,78,BARCELONA,70,Barcelona Dreta,0,18-24,0,0,0,0,131,783,10816
2018,78,BARCELONA,70,Barcelona Dreta,0,18-24,0,0,1,0,63,521,10816
2018,78,BARCELONA,70,Barcelona Dreta,0,18-24,0,0,1,1,50,622,10816
2018,78,BARCELONA,70,Barcelona Dreta,0,18-24,0,1,0,0,102,515,10816
2018,78,BARCELONA,70,Barcelona Dreta,0,18-24,0,1,1,0,6,31,10816
2018,78,BARCELONA,70,Barcelona Dreta,0,18-24,0,1,1,1,13,174,10816
2018,78,BARCELONA,70,Barcelona Dreta,0,18-24,1,0,0,0,11,86,10816
2018,78,BARCELONA,70,Barcelona Dreta,0,18-24,1,0,1,0,8,49,10816
2018,78,BARCELONA,70,Barcelona Dreta,0,18-24,1,0,1,1,24,424,10816
2018,78,BARCELONA,70,Barcelona Dreta,0,18-24,1,1,0,0,10,36,10816
2018,78,BARCELONA,70,Barcelona Dreta,0,18-24,1,1,1,0,2,10,10816
2018,78,BARCELONA,70,Barcelona Dreta,0,18-24,1,1,1,1,7,65,10816
2018,78,BARCELONA,70,Barcelona Dreta,0,25-34,0,0,0,0,99,566,25058
2018,78,BARCELONA,70,Barcelona Dreta,0,25-34,0,0,1,0,66,561,25058
2018,78,BARCELONA,70,Barcelona Dreta,0,25-34,0,0,1,1,81,985,25058
2018,78,BARCELONA,70,Barcelona Dreta,0,25-34,0,1,0,0,200,955,25058
2018,78,BARCELONA,70,Barcelona Dreta,0,25-34,0,1,1,0,16,106,25058
2018,78,BARCELONA,70,Barcelona Dreta,0,25-34,0,1,1,1,18,76,25058
2018,78,BARCELONA,70,Barcelona Dreta,0,25-34,1,0,0,0,9,168,25058
2018,78,BARCELONA,70,Barcelona Dreta,0,25-34,1,0,1,0,13,219,25058
2018,78,BARCELONA,70,Barcelona Dreta,0,25-34,1,0,1,1,46,982,25058
2018,78,BARCELONA,70,Barcelona Dreta,0,25-34,1,1,0,0,4,8,25058
2018,78,BARCELONA,70,Barcelona Dreta,0,25-34,1,1,1,0,1,2,25058
2018,78,BARCELONA,70,Barcelona Dreta,0,25-34,1,1,1,1,4,42,25058
2018,78,BARCELONA,70,Barcelona Dreta,0,35-44,0,0,0,0,150,1111,33226
2018,78,BARCELONA,70,Barcelona Dreta,0,35-44,0,0,1,0,134,1616,33226
2018,78,BARCELONA,70,Barcelona Dreta,0,35-44,0,0,1,1,182,2575,33226
2018,78,BARCELONA,70,Barcelona Dreta,0,35-44,0,1,0,0,211,974,33226
2018,78,BARCELONA,70,Barcelona Dreta,0,35-44,0,1,1,0,19,89,33226
2018,78,BARCELONA,70,Barcelona Dreta,0,35-44,0,1,1,1,19,76,33226
2018,78,BARCELONA,70,Barcelona Dreta,0,35-44,1,0,0,0,26,170,33226
2018,78,BARCELONA,70,Barcelona Dreta,0,35-44,1,0,1,0,40,614,33226
2018,78,BARCELONA,70,Barcelona Dreta,0,35-44,1,0,1,1,111,1985,33226
2018,78,BARCELONA,70,Barcelona Dreta,0,35-44,1,1,0,0,19,96,33226
2018,78,BARCELONA,70,Barcelona Dreta,0,35-44,1,1,1,0,3,4,33226
2018,78,BARCELONA,70,Barcelona Dreta,0,35-44,1,1,1,1,5,45,33226
2018,78,BARCELONA,70,Barcelona Dreta,0,45-54,0,0,0,0,151,1095,27311
2018,78,BARCELONA,70,Barcelona Dreta,0,45-54,0,0,1,0,154,1585,27311
2018,78,BARCELONA,70,Barcelona Dreta,0,45-54,0,0,1,1,215,2405,27311
2018,78,BARCELONA,70,Barcelona Dreta,0,45-54,0,1,0,0,188,828,27311
2018,78,BARCELONA,70,Barcelona Dreta,0,45-54,0,1,1,0,10,114,27311
2018,78,BARCELONA,70,Barcelona Dreta,0,45-54,0,1,1,1,22,125,27311
2018,78,BARCELONA,70,Barcelona Dreta,0,45-54,1,0,0,0,45,342,27311
2018,78,BARCELONA,70,Barcelona Dreta,0,45-54,1,0,1,0,82,1182,27311
2018,78,BARCELONA,70,Barcelona Dreta,0,45-54,1,0,1,1,180,2247,27311
2018,78,BARCELONA,70,Barcelona Dreta,0,45-54,1,1,0,0,35,154,27311
2018,78,BARCELONA,70,Barcelona Dreta,0,45-54,1,1,1,0,4,9,27311
2018,78,BARCELONA,70,Barcelona Dreta,0,45-54,1,1,1,1,16,107,27311
2018,78,BARCELONA,70,Barcelona Dreta,0,55-64,0,0,0,0,129,760,22232
2018,78,BARCELONA,70,Barcelona Dreta,0,55-64,0,0,1,0,90,933,22232
2018,78,BARCELONA,70,Barcelona Dreta,0,55-64,0,0,1,1,198,1824,22232
2018,78,BARCELONA,70,Barcelona Dreta,0,55-64,0,1,0,0,115,485,22232
2018,78,BARCELONA,70,Barcelona Dreta,0,55-64,0,1,1,0,9,81,22232
2018,78,BARCELONA,70,Barcelona Dreta,0,55-64,0,1,1,1,17,106,22232
2018,78,BARCELONA,70,Barcelona Dreta,0,55-64,1,0,0,0,42,326,22232
2018,78,BARCELONA,70,Barcelona Dreta,0,55-64,1,0,1,0,55,669,22232
2018,78,BARCELONA,70,Barcelona Dreta,0,55-64,1,0,1,1,142,1544,22232
2018,78,BARCELONA,70,Barcelona Dreta,0,55-64,1,1,0,0,31,178,22232
2018,78,BARCELONA,70,Barcelona Dreta,0,55-64,1,1,1,0,10,31,22232
2018,78,BARCELONA,70,Barcelona Dreta,0,55-64,1,1,1,1,18,74,22232
2018,78,BARCELONA,70,Barcelona Dreta,0,6.joulu,0,0,0,0,310,3401,10995
2018,78,BARCELONA,70,Barcelona Dreta,0,6.joulu,0,0,1,0,53,583,10995
2018,78,BARCELONA,70,Barcelona Dreta,0,6.joulu,0,0,1,1,4,49,10995
2018,78,BARCELONA,70,Barcelona Dreta,0,6.joulu,0,1,0,0,253,1832,10995
2018,78,BARCELONA,70,Barcelona Dreta,0,6.joulu,0,1,1,0,6,70,10995
2018,78,BARCELONA,70,Barcelona Dreta,0,6.joulu,1,0,0,0,97,1227,10995
2018,78,BARCELONA,70,Barcelona Dreta,0,6.joulu,1,0,1,0,93,1258,10995
2018,78,BARCELONA,70,Barcelona Dreta,0,6.joulu,1,0,1,1,30,379,10995
2018,78,BARCELONA,70,Barcelona Dreta,0,6.joulu,1,1,0,0,71,618,10995
2018,78,BARCELONA,70,Barcelona Dreta,0,6.joulu,1,1,1,0,5,33,10995
2018,78,BARCELONA,70,Barcelona Dreta,0,6.joulu,1,1,1,1,2,11,10995
2018,78,BARCELONA,70,Barcelona Dreta,0,65-74,0,0,0,0,67,403,18579
2018,78,BARCELONA,70,Barcelona Dreta,0,65-74,0,0,1,0,31,247,18579
2018,78,BARCELONA,70,Barcelona Dreta,0,65-74,0,0,1,1,127,851,18579
2018,78,BARCELONA,70,Barcelona Dreta,0,65-74,0,1,0,0,45,133,18579
2018,78,BARCELONA,70,Barcelona Dreta,0,65-74,0,1,1,0,2,15,18579
2018,78,BARCELONA,70,Barcelona Dreta,0,65-74,0,1,1,1,21,58,18579
2018,78,BARCELONA,70,Barcelona Dreta,0,65-74,1,0,0,0,17,73,18579
2018,78,BARCELONA,70,Barcelona Dreta,0,65-74,1,0,1,0,14,88,18579
2018,78,BARCELONA,70,Barcelona Dreta,0,65-74,1,0,1,1,73,600,18579
2018,78,BARCELONA,70,Barcelona Dreta,0,65-74,1,1,0,0,9,24,18579
2018,78,BARCELONA,70,Barcelona Dreta,0,65-74,1,1,1,1,7,23,18579
2018,78,BARCELONA,70,Barcelona Dreta,0,75+,0,0,0,0,36,118,16958
2018,78,BARCELONA,70,Barcelona Dreta,0,75+,0,0,1,0,12,70,16958
2018,78,BARCELONA,70,Barcelona Dreta,0,75+,0,0,1,1,77,351,16958
2018,78,BARCELONA,70,Barcelona Dreta,0,75+,0,1,0,0,37,99,16958
2018,78,BARCELONA,70,Barcelona Dreta,0,75+,0,1,1,0,2,4,16958
2018,78,BARCELONA,70,Barcelona Dreta,0,75+,0,1,1,1,18,109,16958
2018,78,BARCELONA,70,Barcelona Dreta,0,75+,1,0,0,0,5,19,16958
2018,78,BARCELONA,70,Barcelona Dreta,0,75+,1,0,1,0,5,30,16958
2018,78,BARCELONA,70,Barcelona Dreta,0,75+,1,0,1,1,17,107,16958
2018,78,BARCELONA,70,Barcelona Dreta,0,75+,1,1,0,0,10,32,16958
2018,78,BARCELONA,70,Barcelona Dreta,0,75+,1,1,1,1,5,12,16958
2018,78,BARCELONA,70,Barcelona Dreta,1,<6,0,1,0,0,11,50,8999
2018,78,BARCELONA,70,Barcelona Dreta,1,<6,1,1,0,0,2,5,8999
2018,78,BARCELONA,70,Barcelona Dreta,1,13-17,0,0,0,0,184,2285,6934
2018,78,BARCELONA,70,Barcelona Dreta,1,13-17,0,0,1,0,38,736,6934
2018,78,BARCELONA,70,Barcelona Dreta,1,13-17,0,0,1,1,6,81,6934
2018,78,BARCELONA,70,Barcelona Dreta,1,13-17,0,1,0,0,149,1442,6934
2018,78,BARCELONA,70,Barcelona Dreta,1,13-17,0,1,1,0,5,34,6934
2018,78,BARCELONA,70,Barcelona Dreta,1,13-17,1,0,0,0,40,484,6934
2018,78,BARCELONA,70,Barcelona Dreta,1,13-17,1,0,1,0,9,101,6934
2018,78,BARCELONA,70,Barcelona Dreta,1,13-17,1,0,1,1,7,111,6934
2018,78,BARCELONA,70,Barcelona Dreta,1,13-17,1,1,0,0,26,283,6934
2018,78,BARCELONA,70,Barcelona Dreta,1,13-17,1,1,1,0,1,6,6934
2018,78,BARCELONA,70,Barcelona Dreta,1,13-17,1,1,1,1,1,10,6934
2018,78,BARCELONA,70,Barcelona Dreta,1,18-24,0,0,0,0,141,1185,10823
2018,78,BARCELONA,70,Barcelona Dreta,1,18-24,0,0,1,0,55,509,10823
2018,78,BARCELONA,70,Barcelona Dreta,1,18-24,0,0,1,1,47,640,10823
2018,78,BARCELONA,70,Barcelona Dreta,1,18-24,0,1,0,0,143,741,10823
2018,78,BARCELONA,70,Barcelona Dreta,1,18-24,0,1,1,0,16,100,10823
2018,78,BARCELONA,70,Barcelona Dreta,1,18-24,0,1,1,1,9,56,10823
2018,78,BARCELONA,70,Barcelona Dreta,1,18-24,1,0,0,0,16,129,10823
2018,78,BARCELONA,70,Barcelona Dreta,1,18-24,1,0,1,0,6,38,10823
2018,78,BARCELONA,70,Barcelona Dreta,1,18-24,1,0,1,1,12,251,10823
2018,78,BARCELONA,70,Barcelona Dreta,1,18-24,1,1,0,0,19,86,10823
2018,78,BARCELONA,70,Barcelona Dreta,1,18-24,1,1,1,0,1,1,10823
2018,78,BARCELONA,70,Barcelona Dreta,1,18-24,1,1,1,1,1,4,10823
2018,78,BARCELONA,70,Barcelona Dreta,1,25-34,0,0,0,0,162,1467,28479
2018,78,BARCELONA,70,Barcelona Dreta,1,25-34,0,0,1,0,72,593,28479
2018,78,BARCELONA,70,Barcelona Dreta,1,25-34,0,0,1,1,75,938,28479
2018,78,BARCELONA,70,Barcelona Dreta,1,25-34,0,1,0,0,234,1115,28479
2018,78,BARCELONA,70,Barcelona Dreta,1,25-34,0,1,1,0,20,100,28479
2018,78,BARCELONA,70,Barcelona Dreta,1,25-34,0,1,1,1,8,117,28479
2018,78,BARCELONA,70,Barcelona Dreta,1,25-34,1,0,0,0,26,266,28479
2018,78,BARCELONA,70,Barcelona Dreta,1,25-34,1,0,1,0,3,47,28479
2018,78,BARCELONA,70,Barcelona Dreta,1,25-34,1,0,1,1,27,694,28479
2018,78,BARCELONA,70,Barcelona Dreta,1,25-34,1,1,0,0,20,165,28479
2018,78,BARCELONA,70,Barcelona Dreta,1,25-34,1,1,1,0,3,25,28479
2018,78,BARCELONA,70,Barcelona Dreta,1,25-34,1,1,1,1,4,13,28479
2018,78,BARCELONA,70,Barcelona Dreta,1,35-44,0,0,0,0,248,1838,34002
2018,78,BARCELONA,70,Barcelona Dreta,1,35-44,0,0,1,0,131,1255,34002
2018,78,BARCELONA,70,Barcelona Dreta,1,35-44,0,0,1,1,156,2058,34002
2018,78,BARCELONA,70,Barcelona Dreta,1,35-44,0,1,0,0,258,1214,34002
2018,78,BARCELONA,70,Barcelona Dreta,1,35-44,0,1,1,0,25,127,34002
2018,78,BARCELONA,70,Barcelona Dreta,1,35-44,0,1,1,1,16,85,34002
2018,78,BARCELONA,70,Barcelona Dreta,1,35-44,1,0,0,0,74,730,34002
2018,78,BARCELONA,70,Barcelona Dreta,1,35-44,1,0,1,0,32,323,34002
2018,78,BARCELONA,70,Barcelona Dreta,1,35-44,1,0,1,1,82,1864,34002
2018,78,BARCELONA,70,Barcelona Dreta,1,35-44,1,1,0,0,42,188,34002
2018,78,BARCELONA,70,Barcelona Dreta,1,35-44,1,1,1,0,2,4,34002
2018,78,BARCELONA,70,Barcelona Dreta,1,35-44,1,1,1,1,8,50,34002
2018,78,BARCELONA,70,Barcelona Dreta,1,45-54,0,0,0,0,322,2363,29063
2018,78,BARCELONA,70,Barcelona Dreta,1,45-54,0,0,1,0,141,1398,29063
2018,78,BARCELONA,70,Barcelona Dreta,1,45-54,0,0,1,1,222,2646,29063
2018,78,BARCELONA,70,Barcelona Dreta,1,45-54,0,1,0,0,254,1112,29063
2018,78,BARCELONA,70,Barcelona Dreta,1,45-54,0,1,1,0,20,144,29063
2018,78,BARCELONA,70,Barcelona Dreta,1,45-54,0,1,1,1,22,85,29063
2018,78,BARCELONA,70,Barcelona Dreta,1,45-54,1,0,0,0,103,1061,29063
2018,78,BARCELONA,70,Barcelona Dreta,1,45-54,1,0,1,0,77,1126,29063
2018,78,BARCELONA,70,Barcelona Dreta,1,45-54,1,0,1,1,157,2032,29063
2018,78,BARCELONA,70,Barcelona Dreta,1,45-54,1,1,0,0,64,415,29063
2018,78,BARCELONA,70,Barcelona Dreta,1,45-54,1,1,1,0,11,61,29063
2018,78,BARCELONA,70,Barcelona Dreta,1,45-54,1,1,1,1,14,73,29063
2018,78,BARCELONA,70,Barcelona Dreta,1,55-64,0,0,0,0,327,2490,26653
2018,78,BARCELONA,70,Barcelona Dreta,1,55-64,0,0,1,0,127,1125,26653
2018,78,BARCELONA,70,Barcelona Dreta,1,55-64,0,0,1,1,232,2223,26653
2018,78,BARCELONA,70,Barcelona Dreta,1,55-64,0,1,0,0,242,1048,26653
2018,78,BARCELONA,70,Barcelona Dreta,1,55-64,0,1,1,0,19,116,26653
2018,78,BARCELONA,70,Barcelona Dreta,1,55-64,0,1,1,1,27,115,26653
2018,78,BARCELONA,70,Barcelona Dreta,1,55-64,1,0,0,0,129,964,26653
2018,78,BARCELONA,70,Barcelona Dreta,1,55-64,1,0,1,0,79,895,26653
2018,78,BARCELONA,70,Barcelona Dreta,1,55-64,1,0,1,1,160,1984,26653
2018,78,BARCELONA,70,Barcelona Dreta,1,55-64,1,1,0,0,58,217,26653
2018,78,BARCELONA,70,Barcelona Dreta,1,55-64,1,1,1,0,10,50,26653
2018,78,BARCELONA,70,Barcelona Dreta,1,55-64,1,1,1,1,7,88,26653
2018,78,BARCELONA,70,Barcelona Dreta,1,6.joulu,0,0,0,0,139,1707,10203
2018,78,BARCELONA,70,Barcelona Dreta,1,6.joulu,0,0,1,0,14,137,10203
2018,78,BARCELONA,70,Barcelona Dreta,1,6.joulu,0,1,0,0,127,827,10203
2018,78,BARCELONA,70,Barcelona Dreta,1,6.joulu,0,1,1,0,3,15,10203
2018,78,BARCELONA,70,Barcelona Dreta,1,6.joulu,1,0,0,0,52,645,10203
2018,78,BARCELONA,70,Barcelona Dreta,1,6.joulu,1,0,1,0,9,137,10203
2018,78,BARCELONA,70,Barcelona Dreta,1,6.joulu,1,0,1,1,3,37,10203
2018,78,BARCELONA,70,Barcelona Dreta,1,6.joulu,1,1,0,0,18,210,10203
2018,78,BARCELONA,70,Barcelona Dreta,1,6.joulu,1,1,1,0,2,40,10203
2018,78,BARCELONA,70,Barcelona Dreta,1,65-74,0,0,0,0,172,944,23857
2018,78,BARCELONA,70,Barcelona Dreta,1,65-74,0,0,1,0,78,595,23857
2018,78,BARCELONA,70,Barcelona Dreta,1,65-74,0,0,1,1,198,1743,23857
2018,78,BARCELONA,70,Barcelona Dreta,1,65-74,0,1,0,0,119,462,23857
2018,78,BARCELONA,70,Barcelona Dreta,1,65-74,0,1,1,0,9,66,23857
2018,78,BARCELONA,70,Barcelona Dreta,1,65-74,0,1,1,1,29,121,23857
2018,78,BARCELONA,70,Barcelona Dreta,1,65-74,1,0,0,0,88,398,23857
2018,78,BARCELONA,70,Barcelona Dreta,1,65-74,1,0,1,0,37,382,23857
2018,78,BARCELONA,70,Barcelona Dreta,1,65-74,1,0,1,1,122,988,23857
2018,78,BARCELONA,70,Barcelona Dreta,1,65-74,1,1,0,0,58,173,23857
2018,78,BARCELONA,70,Barcelona Dreta,1,65-74,1,1,1,0,6,22,23857
2018,78,BARCELONA,70,Barcelona Dreta,1,65-74,1,1,1,1,13,42,23857
2018,78,BARCELONA,70,Barcelona Dreta,1,75+,0,0,0,0,97,341,31074
2018,78,BARCELONA,70,Barcelona Dreta,1,75+,0,0,1,0,35,171,31074
2018,78,BARCELONA,70,Barcelona Dreta,1,75+,0,0,1,1,165,852,31074
2018,78,BARCELONA,70,Barcelona Dreta,1,75+,0,1,0,0,113,313,31074
2018,78,BARCELONA,70,Barcelona Dreta,1,75+,0,1,1,0,6,25,31074
2018,78,BARCELONA,70,Barcelona Dreta,1,75+,0,1,1,1,45,123,31074
2018,78,BARCELONA,70,Barcelona Dreta,1,75+,1,0,0,0,51,225,31074
2018,78,BARCELONA,70,Barcelona Dreta,1,75+,1,0,1,0,22,128,31074
2018,78,BARCELONA,70,Barcelona Dreta,1,75+,1,0,1,1,88,521,31074
2018,78,BARCELONA,70,Barcelona Dreta,1,75+,1,1,0,0,46,159,31074
2018,78,BARCELONA,70,Barcelona Dreta,1,75+,1,1,1,0,5,19,31074
2018,78,BARCELONA,70,Barcelona Dreta,1,75+,1,1,1,1,27,67,31074
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,<6,0,0,0,0,1,6,8784
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,<6,0,0,1,0,1,17,8784
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,<6,0,1,0,0,22,81,8784
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,<6,0,1,1,0,2,12,8784
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,<6,1,0,0,0,1,8,8784
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,<6,1,1,0,0,16,73,8784
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,<6,1,1,1,0,6,25,8784
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,<6,1,1,1,1,1,3,8784
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,13-17,0,0,0,0,202,1291,6545
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,13-17,0,0,1,0,71,477,6545
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,13-17,0,0,1,1,21,170,6545
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,13-17,0,1,0,0,99,547,6545
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,13-17,0,1,1,0,3,9,6545
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,13-17,0,1,1,1,1,2,6545
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,13-17,1,0,0,0,82,598,6545
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,13-17,1,0,1,0,53,463,6545
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,13-17,1,0,1,1,25,202,6545
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,13-17,1,1,0,0,27,183,6545
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,13-17,1,1,1,0,4,20,6545
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,13-17,1,1,1,1,3,13,6545
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,18-24,0,0,0,0,72,253,9736
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,18-24,0,0,1,0,57,410,9736
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,18-24,0,0,1,1,45,388,9736
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,18-24,0,1,0,0,68,266,9736
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,18-24,0,1,1,0,6,34,9736
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,18-24,0,1,1,1,5,17,9736
2018,78,BARCELONA,71,Barcelona Litoral Mar,0,18-24,1,0,0,0,10,40,9736
