"","any","id_rs","rs","id_aga","aga","sexe","grup_edat","nse_baix","nou_pacient","pcsm","pccsm","pacients","visites"
"27653",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",0,"6-12",1,1,0,0,71,497
"27654",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",0,"6-12",1,1,1,0,14,61
"27655",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",0,"6-12",1,1,1,1,1,1
"27656",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",0,"65-74",0,0,0,0,42,213
"27657",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",0,"65-74",0,0,1,0,19,91
"27658",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",0,"65-74",0,0,1,1,95,569
"27659",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",0,"65-74",0,1,0,0,10,42
"27660",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",0,"65-74",0,1,1,0,2,6
"27661",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",0,"65-74",0,1,1,1,4,9
"27662",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",0,"65-74",1,0,0,0,13,60
"27663",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",0,"65-74",1,0,1,0,11,68
"27664",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",0,"65-74",1,0,1,1,50,282
"27665",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",0,"65-74",1,1,0,0,3,10
"27666",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",0,"65-74",1,1,1,1,3,7
"27667",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",0,"75+",0,0,0,0,31,157
"27668",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",0,"75+",0,0,1,0,6,37
"27669",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",0,"75+",0,0,1,1,59,239
"27670",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",0,"75+",0,1,0,0,12,31
"27671",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",0,"75+",0,1,1,1,11,18
"27672",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",0,"75+",1,0,0,0,8,22
"27673",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",0,"75+",1,0,1,0,5,26
"27674",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",0,"75+",1,0,1,1,20,106
"27675",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",0,"75+",1,1,0,0,1,2
"27676",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",0,"75+",1,1,1,0,1,4
"27677",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",0,"75+",1,1,1,1,2,5
"27678",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"<6",0,0,0,0,3,28
"27679",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"<6",0,1,0,0,19,64
"27680",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"<6",1,1,0,0,4,17
"27681",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"<6",1,1,1,1,1,1
"27682",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"13-17",0,0,0,0,283,2184
"27683",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"13-17",0,0,1,0,28,206
"27684",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"13-17",0,0,1,1,5,43
"27685",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"13-17",0,1,0,0,211,1225
"27686",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"13-17",0,1,1,0,7,42
"27687",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"13-17",1,0,0,0,95,766
"27688",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"13-17",1,0,1,0,16,173
"27689",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"13-17",1,0,1,1,10,66
"27690",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"13-17",1,1,0,0,40,217
"27691",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"13-17",1,1,1,0,4,16
"27692",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"13-17",1,1,1,1,1,7
"27693",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"18-24",0,0,0,0,141,740
"27694",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"18-24",0,0,1,0,29,206
"27695",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"18-24",0,0,1,1,35,231
"27696",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"18-24",0,1,0,0,93,324
"27697",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"18-24",0,1,1,0,10,32
"27698",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"18-24",0,1,1,1,4,24
"27699",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"18-24",1,0,0,0,15,66
"27700",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"18-24",1,0,1,0,11,95
"27701",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"18-24",1,0,1,1,6,121
"27702",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"18-24",1,1,0,0,9,22
"27703",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"18-24",1,1,1,0,1,1
"27704",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"18-24",1,1,1,1,1,5
"27705",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"25-34",0,0,0,0,78,517
"27706",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"25-34",0,0,1,0,37,270
"27707",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"25-34",0,0,1,1,36,403
"27708",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"25-34",0,1,0,0,125,568
"27709",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"25-34",0,1,1,0,16,67
"27710",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"25-34",0,1,1,1,12,32
"27711",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"25-34",1,0,0,0,23,156
"27712",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"25-34",1,0,1,0,5,44
"27713",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"25-34",1,0,1,1,15,218
"27714",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"25-34",1,1,0,0,13,96
"27715",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"25-34",1,1,1,0,4,12
"27716",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"35-44",0,0,0,0,155,1097
"27717",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"35-44",0,0,1,0,96,840
"27718",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"35-44",0,0,1,1,84,848
"27719",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"35-44",0,1,0,0,124,592
"27720",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"35-44",0,1,1,0,17,102
"27721",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"35-44",0,1,1,1,11,50
"27722",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"35-44",1,0,0,0,61,416
"27723",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"35-44",1,0,1,0,21,206
"27724",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"35-44",1,0,1,1,66,732
"27725",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"35-44",1,1,0,0,30,154
"27726",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"35-44",1,1,1,0,2,4
"27727",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"35-44",1,1,1,1,4,11
"27728",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"45-54",0,0,0,0,187,1222
"27729",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"45-54",0,0,1,0,133,1055
"27730",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"45-54",0,0,1,1,141,1310
"27731",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"45-54",0,1,0,0,105,399
"27732",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"45-54",0,1,1,0,15,73
"27733",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"45-54",0,1,1,1,14,76
"27734",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"45-54",1,0,0,0,63,453
"27735",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"45-54",1,0,1,0,63,523
"27736",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"45-54",1,0,1,1,106,1029
"27737",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"45-54",1,1,0,0,22,118
"27738",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"45-54",1,1,1,0,3,19
"27739",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"45-54",1,1,1,1,10,39
"27740",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"55-64",0,0,0,0,156,881
"27741",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"55-64",0,0,1,0,118,726
"27742",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"55-64",0,0,1,1,185,1681
"27743",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"55-64",0,1,0,0,68,229
"27744",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"55-64",0,1,1,0,7,36
"27745",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"55-64",0,1,1,1,14,73
"27746",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"55-64",1,0,0,0,73,414
"27747",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"55-64",1,0,1,0,46,391
"27748",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"55-64",1,0,1,1,111,1024
"27749",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"55-64",1,1,0,0,19,108
"27750",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"55-64",1,1,1,0,4,23
"27751",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"55-64",1,1,1,1,5,9
"27752",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"6-12",0,0,0,0,149,1080
"27753",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"6-12",0,0,1,0,9,58
"27754",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"6-12",0,0,1,1,1,13
"27755",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"6-12",0,1,0,0,117,651
"27756",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"6-12",0,1,1,0,2,8
"27757",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"6-12",1,0,0,0,81,736
"27758",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"6-12",1,0,1,0,19,209
"27759",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"6-12",1,0,1,1,4,47
"27760",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"6-12",1,1,0,0,35,136
"27761",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"6-12",1,1,1,0,1,9
"27762",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"65-74",0,0,0,0,94,376
"27763",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"65-74",0,0,1,0,62,431
"27764",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"65-74",0,0,1,1,139,712
"27765",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"65-74",0,1,0,0,20,76
"27766",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"65-74",0,1,1,0,9,13
"27767",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"65-74",0,1,1,1,12,60
"27768",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"65-74",1,0,0,0,68,273
"27769",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"65-74",1,0,1,0,22,172
"27770",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"65-74",1,0,1,1,87,412
"27771",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"65-74",1,1,0,0,7,28
"27772",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"65-74",1,1,1,1,10,35
"27773",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"75+",0,0,0,0,57,272
"27774",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"75+",0,0,1,0,26,144
"27775",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"75+",0,0,1,1,86,341
"27776",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"75+",0,1,0,0,20,48
"27777",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"75+",0,1,1,0,1,2
"27778",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"75+",0,1,1,1,15,35
"27779",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"75+",1,0,0,0,35,148
"27780",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"75+",1,0,1,0,17,94
"27781",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"75+",1,0,1,1,77,320
"27782",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"75+",1,1,0,0,8,26
"27783",2019,"78","BARCELONA","24","Baix Llobregat Centre i Fontsanta -L'H N",1,"75+",1,1,1,1,10,28
"27784",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"<6",0,1,0,0,28,111
"27785",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"<6",1,1,0,0,11,47
"27786",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"<6",1,1,1,0,2,21
"27787",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"13-17",0,0,0,0,181,1565
"27788",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"13-17",0,0,1,0,41,378
"27789",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"13-17",0,0,1,1,11,88
"27790",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"13-17",0,1,0,0,80,396
"27791",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"13-17",0,1,1,0,5,16
"27792",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"13-17",0,1,1,1,1,4
"27793",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"13-17",1,0,0,0,65,580
"27794",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"13-17",1,0,1,0,47,436
"27795",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"13-17",1,0,1,1,15,77
"27796",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"13-17",1,1,0,0,29,161
"27797",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"13-17",1,1,1,0,5,24
"27798",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"13-17",1,1,1,1,1,1
"27799",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"18-24",0,0,0,0,58,382
"27800",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"18-24",0,0,1,0,22,144
"27801",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"18-24",0,0,1,1,25,185
"27802",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"18-24",0,1,0,0,53,236
"27803",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"18-24",0,1,1,0,6,23
"27804",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"18-24",0,1,1,1,4,60
"27805",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"18-24",1,0,0,0,15,97
"27806",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"18-24",1,0,1,0,7,42
"27807",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"18-24",1,0,1,1,9,100
"27808",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"18-24",1,1,0,0,5,20
"27809",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"18-24",1,1,1,0,1,1
"27810",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"18-24",1,1,1,1,1,14
"27811",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"25-34",0,0,0,0,64,519
"27812",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"25-34",0,0,1,0,40,383
"27813",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"25-34",0,0,1,1,43,603
"27814",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"25-34",0,1,0,0,69,266
"27815",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"25-34",0,1,1,0,9,49
"27816",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"25-34",0,1,1,1,4,14
"27817",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"25-34",1,0,0,0,6,37
"27818",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"25-34",1,0,1,0,9,103
"27819",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"25-34",1,0,1,1,28,384
"27820",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"25-34",1,1,0,0,4,10
"27821",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"25-34",1,1,1,1,3,41
"27822",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"35-44",0,0,0,0,101,550
"27823",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"35-44",0,0,1,0,72,507
"27824",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"35-44",0,0,1,1,85,1043
"27825",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"35-44",0,1,0,0,86,333
"27826",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"35-44",0,1,1,0,12,98
"27827",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"35-44",0,1,1,1,14,33
"27828",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"35-44",1,0,0,0,20,173
"27829",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"35-44",1,0,1,0,43,664
"27830",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"35-44",1,0,1,1,36,599
"27831",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"35-44",1,1,0,0,3,8
"27832",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"35-44",1,1,1,0,1,1
"27833",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"35-44",1,1,1,1,10,29
"27834",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"45-54",0,0,0,0,103,556
"27835",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"45-54",0,0,1,0,63,534
"27836",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"45-54",0,0,1,1,113,1412
"27837",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"45-54",0,1,0,0,70,224
"27838",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"45-54",0,1,1,0,9,18
"27839",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"45-54",0,1,1,1,6,21
"27840",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"45-54",1,0,0,0,29,300
"27841",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"45-54",1,0,1,0,41,729
"27842",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"45-54",1,0,1,1,70,991
"27843",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"45-54",1,1,0,0,18,140
"27844",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"45-54",1,1,1,1,5,12
"27845",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"55-64",0,0,0,0,66,312
"27846",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"55-64",0,0,1,0,46,274
"27847",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"55-64",0,0,1,1,85,698
"27848",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"55-64",0,1,0,0,38,97
"27849",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"55-64",0,1,1,0,7,16
"27850",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"55-64",0,1,1,1,9,33
"27851",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"55-64",1,0,0,0,20,128
"27852",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"55-64",1,0,1,0,27,321
"27853",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"55-64",1,0,1,1,35,426
"27854",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"55-64",1,1,0,0,11,34
"27855",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"55-64",1,1,1,0,1,1
"27856",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"55-64",1,1,1,1,2,3
"27857",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"6-12",0,0,0,0,189,1833
"27858",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"6-12",0,0,1,0,32,356
"27859",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"6-12",0,0,1,1,3,29
"27860",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"6-12",0,1,0,0,136,789
"27861",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"6-12",0,1,1,0,6,65
"27862",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"6-12",0,1,1,1,1,2
"27863",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"6-12",1,0,0,0,97,1004
"27864",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"6-12",1,0,1,0,64,876
"27865",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"6-12",1,0,1,1,12,141
"27866",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"6-12",1,1,0,0,44,330
"27867",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"6-12",1,1,1,0,4,44
"27868",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"65-74",0,0,0,0,34,117
"27869",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"65-74",0,0,1,0,13,61
"27870",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"65-74",0,0,1,1,51,301
"27871",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"65-74",0,1,0,0,21,45
"27872",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"65-74",0,1,1,0,3,13
"27873",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"65-74",0,1,1,1,3,9
"27874",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"65-74",1,0,0,0,7,14
"27875",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"65-74",1,0,1,0,14,86
"27876",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"65-74",1,0,1,1,26,234
"27877",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"65-74",1,1,0,0,3,7
"27878",2019,"78","BARCELONA","25","L'Hospitalet Sud i el Prat de Llobregat",0,"65-74",1,1,1,0,1,1
